ds,yhat
13/01/2022,1.1855
14/01/2022,1.1895
15/01/2022,1.1924
16/01/2022,1.1933
17/01/2022,1.193
18/01/2022,1.1925
19/01/2022,1.1938
20/01/2022,1.1915
21/01/2022,1.186
22/01/2022,1.1906
23/01/2022,1.1994
24/01/2022,1.2124
25/01/2022,1.2118
26/01/2022,1.2106
27/01/2022,1.2169
28/01/2022,1.2178
29/01/2022,1.2171
30/01/2022,1.2189
31/01/2022,1.2165
01/02/2022,1.2124
02/02/2022,1.2209
03/02/2022,1.2211
04/02/2022,1.2225
05/02/2022,1.2189
06/02/2022,1.2192
07/02/2022,1.219
08/02/2022,1.225
09/02/2022,1.2215
10/02/2022,1.2179
11/02/2022,1.2226
12/02/2022,1.2172
13/02/2022,1.222
14/02/2022,1.2151
15/02/2022,1.214
16/02/2022,1.2078
17/02/2022,1.2069
18/02/2022,1.2146
19/02/2022,1.2129
20/02/2022,1.2163
21/02/2022,1.2064
22/02/2022,1.2005
23/02/2022,1.2013
24/02/2022,1.2061
25/02/2022,1.2018
26/02/2022,1.2118
27/02/2022,1.2123
28/02/2022,1.209
01/03/2022,1.2083
02/03/2022,1.2099
03/03/2022,1.2015
04/03/2022,1.2033
05/03/2022,1.2033
06/03/2022,1.2033
07/03/2022,1.1983
08/03/2022,1.1965
09/03/2022,1.1978
10/03/2022,1.1946
11/03/2022,1.1909
12/03/2022,1.1896
13/03/2022,1.1912
14/03/2022,1.187
15/03/2022,1.1875
16/03/2022,1.1811
17/03/2022,1.1762
18/03/2022,1.1775
19/03/2022,1.1728
20/03/2022,1.1714
21/03/2022,1.1762
22/03/2022,1.1796
23/03/2022,1.1764
24/03/2022,1.1812
25/03/2022,1.1849
26/03/2022,1.1931
27/03/2022,1.1903
28/03/2022,1.1915
29/03/2022,1.1978
30/03/2022,1.19
31/03/2022,1.1928
01/04/2022,1.1952
02/04/2022,1.1984
03/04/2022,1.1925
04/04/2022,1.1898
05/04/2022,1.1843
06/04/2022,1.1917
07/04/2022,1.1966
08/04/2022,1.2062
09/04/2022,1.2089
10/04/2022,1.2047
