ds,yhat
04/07/2022,$0.293100
05/07/2022,$0.293500
06/07/2022,$0.292300
07/07/2022,$0.293300
08/07/2022,$0.295500
09/07/2022,$0.294600
10/07/2022,$0.296200
11/07/2022,$0.295500
12/07/2022,$0.296000
13/07/2022,$0.295600
14/07/2022,$0.295300
15/07/2022,$0.295900
16/07/2022,$0.295000
17/07/2022,$0.295800
18/07/2022,$0.294700
19/07/2022,$0.294700
20/07/2022,$0.295900
21/07/2022,$0.294700
22/07/2022,$0.293600
23/07/2022,$0.292100
24/07/2022,$0.293400
25/07/2022,$0.291200
26/07/2022,$0.291700
27/07/2022,$0.291900
28/07/2022,$0.290000
29/07/2022,$0.288500
30/07/2022,$0.287200
31/07/2022,$0.287400
01/08/2022,$0.288600
02/08/2022,$0.291200
03/08/2022,$0.289400
04/08/2022,$0.292500
05/08/2022,$0.291800
06/08/2022,$0.292300
07/08/2022,$0.291800
08/08/2022,$0.290800
09/08/2022,$0.288800
10/08/2022,$0.292000
11/08/2022,$0.294300
12/08/2022,$0.294600
13/08/2022,$0.295700
14/08/2022,$0.296800
15/08/2022,$0.297000
16/08/2022,$0.297100
17/08/2022,$0.297000
18/08/2022,$0.298100
19/08/2022,$0.297500
20/08/2022,$0.296400
21/08/2022,$0.294000
22/08/2022,$0.294000
23/08/2022,$0.293800
24/08/2022,$0.293800
25/08/2022,$0.293900
26/08/2022,$0.293600
27/08/2022,$0.293900
28/08/2022,$0.293600
29/08/2022,$0.293700
30/08/2022,$0.293600
31/08/2022,$0.293200
01/09/2022,$0.292700
02/09/2022,$0.293300
03/09/2022,$0.293100
04/09/2022,$0.293800
05/09/2022,$0.293600
06/09/2022,$0.292700
07/09/2022,$0.293300
08/09/2022,$0.293600
09/09/2022,$0.293500
10/09/2022,$0.293700
11/09/2022,$0.293000
12/09/2022,$0.292700
13/09/2022,$0.293000
14/09/2022,$0.292700
15/09/2022,$0.292000
16/09/2022,$0.292500
17/09/2022,$0.291900
18/09/2022,$0.291300
19/09/2022,$0.289900
20/09/2022,$0.291600
21/09/2022,$0.290600
22/09/2022,$0.289900
23/09/2022,$0.289000
24/09/2022,$0.289400
25/09/2022,$0.289600
26/09/2022,$0.289800
27/09/2022,$0.289100
28/09/2022,$0.290800
29/09/2022,$0.290400
30/09/2022,$0.289600
01/10/2022,$0.288600
02/10/2022,$0.289700
03/10/2022,$0.291200
04/10/2022,$0.290700
05/10/2022,$0.290500
06/10/2022,$0.291600
07/10/2022,$0.290600
08/10/2022,$0.289700
09/10/2022,$0.289500
10/10/2022,$0.289300
11/10/2022,$0.288800
12/10/2022,$0.287400
13/10/2022,$0.287600
14/10/2022,$0.288300
15/10/2022,$0.290800
16/10/2022,$0.289800
17/10/2022,$0.289700
18/10/2022,$0.288200
19/10/2022,$0.289200
20/10/2022,$0.287600
21/10/2022,$0.287300
22/10/2022,$0.286000
23/10/2022,$0.284900
24/10/2022,$0.284700
25/10/2022,$0.285600
26/10/2022,$0.284600
27/10/2022,$0.283400
28/10/2022,$0.283000
29/10/2022,$0.283800
30/10/2022,$0.284700
31/10/2022,$0.284400
01/11/2022,$0.283200
02/11/2022,$0.282600
03/11/2022,$0.282200
04/11/2022,$0.282900
05/11/2022,$0.284400
06/11/2022,$0.284700
07/11/2022,$0.284700
08/11/2022,$0.284900
09/11/2022,$0.284100
10/11/2022,$0.284200
11/11/2022,$0.283200
12/11/2022,$0.285000
13/11/2022,$0.286700
14/11/2022,$0.285600
15/11/2022,$0.285300
16/11/2022,$0.285100
17/11/2022,$0.283600
18/11/2022,$0.282700
19/11/2022,$0.282200
20/11/2022,$0.280800
21/11/2022,$0.280700
22/11/2022,$0.278700
23/11/2022,$0.278300
24/11/2022,$0.277200
25/11/2022,$0.278800
26/11/2022,$0.279600
27/11/2022,$0.279500
28/11/2022,$0.279300
29/11/2022,$0.278600
30/11/2022,$0.279000
01/12/2022,$0.278600
02/12/2022,$0.275200
03/12/2022,$0.276100
04/12/2022,$0.277400
05/12/2022,$0.281900
06/12/2022,$0.280000
07/12/2022,$0.280100
08/12/2022,$0.278000
09/12/2022,$0.275700
10/12/2022,$0.276600
11/12/2022,$0.269200
12/12/2022,$0.276200
13/12/2022,$0.274400
14/12/2022,$0.268700
15/12/2022,$0.261900
16/12/2022,$0.265200
17/12/2022,$0.272600
18/12/2022,$0.273500
19/12/2022,$0.280500
20/12/2022,$0.283100
21/12/2022,$0.283700
22/12/2022,$0.286800
23/12/2022,$0.286900
24/12/2022,$0.289700
25/12/2022,$0.289500
26/12/2022,$0.287400
27/12/2022,$0.288300
28/12/2022,$0.289000
29/12/2022,$0.290900
30/12/2022,$0.290900
31/12/2022,$0.291600
01/01/2021,$0.292600
02/01/2021,$0.291800
03/01/2021,$0.291800
04/01/2021,$0.292200
05/01/2021,$0.292200
06/01/2021,$0.291500
07/01/2021,$0.291800
08/01/2021,$0.291200
09/01/2021,$0.292500
10/01/2021,$0.292300
11/01/2021,$0.291600
12/01/2021,$0.291700
13/01/2021,$0.290300
14/01/2021,$0.289700
15/01/2021,$0.290200
16/01/2021,$0.289600
17/01/2021,$0.289900
18/01/2021,$0.289600
19/01/2021,$0.289400
20/01/2021,$0.288900
21/01/2021,$0.289200
22/01/2021,$0.289200
23/01/2021,$0.288900
24/01/2021,$0.289300
25/01/2021,$0.289100
26/01/2021,$0.289100
27/01/2021,$0.289100
28/01/2021,$0.289100
29/01/2021,$0.288500
30/01/2021,$0.288500
31/01/2021,$0.288300
01/02/2021,$0.288700
02/02/2021,$0.288700
03/02/2021,$0.288300
04/02/2021,$0.287600
05/02/2021,$0.287100
06/02/2021,$0.289800
07/02/2021,$0.289200
08/02/2021,$0.289400
09/02/2021,$0.288900
10/02/2021,$0.289000
11/02/2021,$0.288100
12/02/2021,$0.287600
13/02/2021,$0.287400
14/02/2021,$0.287800
15/02/2021,$0.287600
16/02/2021,$0.287200
17/02/2021,$0.285900
18/02/2021,$0.286500
19/02/2021,$0.285800
20/02/2021,$0.287000
21/02/2021,$0.287500
22/02/2021,$0.288100
23/02/2021,$0.287400
24/02/2021,$0.288200
25/02/2021,$0.288200
26/02/2021,$0.288500
27/02/2021,$0.287600
28/02/2021,$0.286900
01/03/2021,$0.287600
02/03/2021,$0.287600
03/03/2021,$0.287500
04/03/2021,$0.288500
05/03/2021,$0.288700
06/03/2021,$0.288200
07/03/2021,$0.288000
08/03/2021,$0.288500
09/03/2021,$0.287900
10/03/2021,$0.288600
11/03/2021,$0.288800
12/03/2021,$0.287700
13/03/2021,$0.287000
14/03/2021,$0.286000
15/03/2021,$0.285200
16/03/2021,$0.285300
17/03/2021,$0.286100
18/03/2021,$0.285900
19/03/2021,$0.286300
20/03/2021,$0.286100
21/03/2021,$0.284600
22/03/2021,$0.283200
23/03/2021,$0.283600
24/03/2021,$0.283300
25/03/2021,$0.283500
26/03/2021,$0.283000
27/03/2021,$0.282700
28/03/2021,$0.282500
29/03/2021,$0.283200
30/03/2021,$0.282800
